codigo_alt,entidad,tipo_entidad,depto,anio,clasificacion_ofpuj,clas_gen,total_recaudo
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,1032687303
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,582595461
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,214539529
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,3198332248
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,4161084202
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,4335348312
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,12139169614
68081.0,Barrancabermeja,Municipio,Santander,2023,Recursos del balance,Recursos de capital,26957856976
68081.0,Barrancabermeja,Municipio,Santander,2023,Otros recursos de capital,Recursos de capital,11729541695
68081.0,Barrancabermeja,Municipio,Santander,2023,Otros recursos de capital,Recursos de capital,9570885
68081.0,Barrancabermeja,Municipio,Santander,2023,Otros recursos de capital,Recursos de capital,14762130
68081.0,Barrancabermeja,Municipio,Santander,2023,Otros recursos de capital,Recursos de capital,1804244181
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto predial unificado,Ingresos propios,2926725456
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto predial unificado,Ingresos propios,522629546
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto predial unificado,Ingresos propios,34841970
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto predial unificado,Ingresos propios,1347510743
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto predial unificado,Ingresos propios,240626918
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto predial unificado,Ingresos propios,16041795
85010.0,Aguazul,Municipio,Casanare,2024,Sobretasa a la gasolina,Ingresos propios,2290524000
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de industria y comercio,Ingresos propios,3171405060
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de industria y comercio,Ingresos propios,32761667
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de industria y comercio,Ingresos propios,72000000
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de industria y comercio,Ingresos propios,5053666203
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de industria y comercio,Ingresos propios,51047133
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de industria y comercio,Ingresos propios,11492211293
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de industria y comercio,Ingresos propios,116082942
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto complementario de avisos y tableros,Ingresos propios,2277486125
85010.0,Aguazul,Municipio,Casanare,2024,Otros ingresos tributarios,Ingresos propios,15432000
85010.0,Aguazul,Municipio,Casanare,2024,Otros ingresos tributarios,Ingresos propios,68498098
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de delineacion,Ingresos propios,128509567
85010.0,Aguazul,Municipio,Casanare,2024,Impuesto de alumbrado publico,Ingresos propios,5882225526
85010.0,Aguazul,Municipio,Casanare,2024,Sobretasa bomberil,Ingresos propios,2444689673
85010.0,Aguazul,Municipio,Casanare,2024,Tasa prodeporte y recreacion,Ingresos propios,3486092992
85010.0,Aguazul,Municipio,Casanare,2024,Estampillas,Ingresos propios,3099735031
85010.0,Aguazul,Municipio,Casanare,2024,Estampillas,Ingresos propios,879140344
85010.0,Aguazul,Municipio,Casanare,2024,Estampillas,Ingresos propios,407255417
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,2703708299
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,330320188
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,26704158
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,1358901691
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,4859482
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,138658498
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,1533269932
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,3199424
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,7660000
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,629572625
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,707205194
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,11250500312
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,728687875
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,254170598
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,190627947
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,2414620657
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,2300682108
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,270518108
85010.0,Aguazul,Municipio,Casanare,2024,Sistema general de participaciones,Transferencias,2614097431
85010.0,Aguazul,Municipio,Casanare,2024,Otras transferencias,Transferencias,358465289
85010.0,Aguazul,Municipio,Casanare,2024,Otras transferencias,Transferencias,6338551
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del sistema de seguridad social integral,Transferencias,19221788470
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del sistema de seguridad social integral,Transferencias,1847905182
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,134454759
85010.0,Aguazul,Municipio,Casanare,2024,"Tasas, multas y contribuciones",Ingresos propios,402779246
85010.0,Aguazul,Municipio,Casanare,2024,Excedentes financieros,Recursos de capital,288802375
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,1019847929
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,227617
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,106285019
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,5445384
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,15399854
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,27960316
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,106218
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,5031500
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,239052
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,2015468
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,10620874
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,3432572240
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,145235295
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,110643545
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,3288870
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,59036425
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,61000000
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,250710311
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,49905357
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,60149046
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,56413896
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,1288
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,565113481
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,4464126
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,1285869764
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,45854406
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,14467951
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,67840508
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,14893673
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,113973562
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,6481
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,2007998276
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,1222954992
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,160895754
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,8490560192
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,3551918153
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,16242105
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,221349542
85010.0,Aguazul,Municipio,Casanare,2024,Recursos del balance,Recursos de capital,11060895183
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,496749561
85010.0,Aguazul,Municipio,Casanare,2024,Otros recursos de capital,Recursos de capital,15574913
44078.0,Barrancas,Municipio,La Guajira,2024,Sobretasa ambiental,Ingresos propios,0
44078.0,Barrancas,Municipio,La Guajira,2024,Sobretasa ambiental,Ingresos propios,0
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto predial unificado,Ingresos propios,279396585
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto predial unificado,Ingresos propios,49892247
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto predial unificado,Ingresos propios,3326149
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto predial unificado,Ingresos propios,259611711
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto predial unificado,Ingresos propios,46359234
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto predial unificado,Ingresos propios,3090615
44078.0,Barrancas,Municipio,La Guajira,2024,Sobretasa a la gasolina,Ingresos propios,1069386000
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto de industria y comercio,Ingresos propios,2255189776
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto de industria y comercio,Ingresos propios,9123000
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto de industria y comercio,Ingresos propios,2951219967
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto complementario de avisos y tableros,Ingresos propios,512865809
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto de alumbrado publico,Ingresos propios,344533723
44078.0,Barrancas,Municipio,La Guajira,2024,Sobretasa bomberil,Ingresos propios,136851325
44078.0,Barrancas,Municipio,La Guajira,2024,Otros ingresos tributarios,Ingresos propios,5661016479
44078.0,Barrancas,Municipio,La Guajira,2024,Impuesto de transporte por oleoductos y gasoductos,Ingresos propios,82860545
44078.0,Barrancas,Municipio,La Guajira,2024,Tasa prodeporte y recreacion,Ingresos propios,2804232368
44078.0,Barrancas,Municipio,La Guajira,2024,Estampillas,Ingresos propios,4874065593
44078.0,Barrancas,Municipio,La Guajira,2024,Estampillas,Ingresos propios,1218720358
44078.0,Barrancas,Municipio,La Guajira,2024,"Tasas, multas y contribuciones",Ingresos propios,108283297
44078.0,Barrancas,Municipio,La Guajira,2024,"Tasas, multas y contribuciones",Ingresos propios,120822006
44078.0,Barrancas,Municipio,La Guajira,2024,"Tasas, multas y contribuciones",Ingresos propios,0
44078.0,Barrancas,Municipio,La Guajira,2024,"Tasas, multas y contribuciones",Ingresos propios,46465000
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,1022705569
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,901539636
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,12765740240
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,867976381
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,446598983
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,334949237
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,4242690336
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,4042490793
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,679826466
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,601780698
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,1148347138
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,499988633
44078.0,Barrancas,Municipio,La Guajira,2024,Sistema general de participaciones,Transferencias,2003394307
44078.0,Barrancas,Municipio,La Guajira,2024,Otras transferencias,Transferencias,4950747
44078.0,Barrancas,Municipio,La Guajira,2024,Otras transferencias,Transferencias,0
44078.0,Barrancas,Municipio,La Guajira,2024,Otras transferencias,Transferencias,0
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del sistema de seguridad social integral,Transferencias,20370717980
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del sistema de seguridad social integral,Transferencias,0
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del sistema de seguridad social integral,Transferencias,426543917
44078.0,Barrancas,Municipio,La Guajira,2024,"Tasas, multas y contribuciones",Ingresos propios,456535769
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,36580790
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,32874
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,1641035
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,98830
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,212557
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,345175
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,51542
44078.0,Barrancas,Municipio,La Guajira,2024,Otros recursos de capital,Recursos de capital,0
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,655957906
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,13841877298
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,1610000
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,74785346
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,1287487072
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,23675563
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,69864311
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,11706301
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,439409135
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,814785442
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,1613182395
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,19779747
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,21346890
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,39567420
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,531398259
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,210200000
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,9392817
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,58739097
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,578629650
44078.0,Barrancas,Municipio,La Guajira,2024,Recursos del balance,Recursos de capital,553714
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa ambiental,Ingresos propios,1648398591
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,6796509134
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,2528267004
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,101381119
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,101381119
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,28386713
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,811048952
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,608286714
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,405524476
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,405524476
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,28766137916
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,2765993485
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,29447391
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,29447391
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,44171087
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,58894783
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,2061317
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,7361847
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto predial unificado,Ingresos propios,7361847
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,2880785262
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,124204373
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,124159494
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,248318988
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,8691164
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,31039873
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,31039873
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,6192844995
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,1778447937
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,16417438
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,75800000
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa a la gasolina,Ingresos propios,904200000
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,34710681
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,34710681
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,9718990
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,277685448
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,138842724
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,138842724
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,13249761182
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,206352520340
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,2162344339
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,2162344339
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,4324688679
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,151364103
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,540586084
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,540586084
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,17939257707
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,572583012
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,572583012
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,1145166024
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,40080810
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,143145753
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,143145753
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,1954393554
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,8994900339
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,12027511809
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,831120000
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,10256192101
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de industria y comercio,Ingresos propios,2638221362
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,33189310695
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,370141676
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,370141676
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,740283352
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,25909917
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,92535419
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,92535419
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,35000000
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,681906662
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto complementario de avisos y tableros,Ingresos propios,710343334
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,25960
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,25960
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,7268
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,207680
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,103840
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,103840
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,9909451
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de delineacion,Ingresos propios,676285239
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de delineacion,Ingresos propios,7086715
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de delineacion,Ingresos propios,7086715
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de delineacion,Ingresos propios,14173430
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de delineacion,Ingresos propios,496070
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de delineacion,Ingresos propios,1771678
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de delineacion,Ingresos propios,1771678
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,9506442
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Impuesto de alumbrado publico,Ingresos propios,46366045967
68081.0,Barrancabermeja,Municipio,Santander,2024,Sobretasa bomberil,Ingresos propios,8499262236
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Otros ingresos tributarios,Ingresos propios,0
68081.0,Barrancabermeja,Municipio,Santander,2024,Tasa prodeporte y recreacion,Ingresos propios,4154001974
68081.0,Barrancabermeja,Municipio,Santander,2024,Estampillas,Ingresos propios,7763089107
68081.0,Barrancabermeja,Municipio,Santander,2024,Estampillas,Ingresos propios,4755571160
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,8958257222
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,2419946803
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,361520996
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,319746738
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,3350589
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,3350589
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,1912914
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,234541
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,837647
68081.0,Barrancabermeja,Municipio,Santander,2024,"Tasas, multas y contribuciones",Ingresos propios,837647
